type,level,size,num_sharing,context.date,context.host_name,context.executable,context.num_cpus,context.mhz_per_cpu,context.cpu_scaling_enabled,context.library_build_type
Data,1,32768,1,2023-06-05T10:52:44+08:00,azurezhfpga2,./perf/common_perf/benchmark_test,6,3600,True,debug
Instruction,1,32768,1,2023-06-05T10:52:44+08:00,azurezhfpga2,./perf/common_perf/benchmark_test,6,3600,True,debug
Unified,2,524288,1,2023-06-05T10:52:44+08:00,azurezhfpga2,./perf/common_perf/benchmark_test,6,3600,True,debug
Unified,3,16777216,3,2023-06-05T10:52:44+08:00,azurezhfpga2,./perf/common_perf/benchmark_test,6,3600,True,debug
0
0.1
0.14
0.05
name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,aggregate_name,aggregate_unit
Factorial_Fixture/factorial_pref_64,0,0,Factorial_Fixture/factorial_pref_64,iteration,1,0.0,1,6497413,107.73529787748727,107.71763777368008,ns,,
Factorial_Fixture/factorial_pref_65/1/20,1,0,Factorial_Fixture/factorial_pref_65/1/20,iteration,1,0.0,1,6422228,109.03430088516915,109.01574936299363,ns,,
Factorial_Fixture/factorial_pref_65/3/20,1,1,Factorial_Fixture/factorial_pref_65/3/20,iteration,1,0.0,1,6421568,108.93784088267657,108.92088972662133,ns,,
Factorial_Fixture/factorial_pref_65/8/20,1,2,Factorial_Fixture/factorial_pref_65/8/20,iteration,1,0.0,1,6422219,109.00971001807287,108.99339075792962,ns,,
Factorial_Fixture/factorial_pref_65/1/40,1,3,Factorial_Fixture/factorial_pref_65/1/40,iteration,1,0.0,1,6424376,109.00803142326154,108.99110948674235,ns,,
Factorial_Fixture/factorial_pref_65/3/40,1,4,Factorial_Fixture/factorial_pref_65/3/40,iteration,1,0.0,1,6422063,109.03767121506733,109.02002627504596,ns,,
Factorial_Fixture/factorial_pref_65/8/40,1,5,Factorial_Fixture/factorial_pref_65/8/40,iteration,1,0.0,1,6421425,108.98067607488935,108.96483677688371,ns,,
Factorial_Fixture/factorial_pref_65/1/60,1,6,Factorial_Fixture/factorial_pref_65/1/60,iteration,1,0.0,1,6421084,109.03181798705909,109.01607501163359,ns,,
Factorial_Fixture/factorial_pref_65/3/60,1,7,Factorial_Fixture/factorial_pref_65/3/60,iteration,1,0.0,1,6420172,109.0280120239141,109.00656555618757,ns,,
Factorial_Fixture/factorial_pref_65/8/60,1,8,Factorial_Fixture/factorial_pref_65/8/60,iteration,1,0.0,1,6423182,109.0084710449528,108.98942673584531,ns,,
Factorial_Fixture/factorial_pref_65/1/80,1,9,Factorial_Fixture/factorial_pref_65/1/80,iteration,1,0.0,1,6422126,109.00163154644403,108.98518621403562,ns,,
Factorial_Fixture/factorial_pref_65/3/80,1,10,Factorial_Fixture/factorial_pref_65/3/80,iteration,1,0.0,1,6423153,108.99340572226343,108.97418230579285,ns,,
Factorial_Fixture/factorial_pref_65/8/80,1,11,Factorial_Fixture/factorial_pref_65/8/80,iteration,1,0.0,1,6423140,108.98101534941098,108.96252455963915,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,0.0,1,6423866,108.98939953885446,108.96952442656792,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,1.0,1,6423866,108.98776345627512,108.96972632990786,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,2.0,1,6423866,108.96076631772937,108.94362133332169,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,3.0,1,6423866,108.97329148310789,108.95835218231531,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,4.0,1,6423866,108.9816088644597,108.96485963436963,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,5.0,1,6423866,108.98676966477662,108.96906162114838,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,6.0,1,6423866,108.98844137582682,108.96969644136412,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,7.0,1,6423866,109.00524326251748,108.98782119676848,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,8.0,1,6423866,108.99082746852609,108.97369465676881,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,iteration,10,9.0,1,6423866,108.99816388897828,108.97928677217129,ns,,
Factorial_Fixture/factorial_pref_65/repeats:10_mean,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,aggregate,10,,1,10,108.9862275321052,108.96856445947037,ns,mean,time
Factorial_Fixture/factorial_pref_65/repeats:10_median,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,aggregate,10,,1,10,108.98810241605096,108.96961043396603,ns,median,time
Factorial_Fixture/factorial_pref_65/repeats:10_stddev,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,aggregate,10,,1,10,0.012381871210907896,0.011813761880628599,ns,stddev,time
Factorial_Fixture/factorial_pref_65/repeats:10_cv,2,0,Factorial_Fixture/factorial_pref_65/repeats:10,aggregate,10,,1,10,0.00011360950361604581,0.00010841440317425303,ns,cv,percentage
